407,6
407,35
408,54
408,21
408,16
408,5
408,30
408,7
408,39
408,26
408,12
408,13
409,27
409,3
409,16
409,5
409,30
409,31
409,26
409,12
411,2
411,27
411,16
411,4
411,6
411,35
411,36
411,9
411,10
411,11
411,12
411,13
412,60
412,16
412,5
412,53
412,14
412,35
412,15
413,29
413,16
413,4
413,5
413,17
413,53
413,84
413,12
414,22
414,3
414,16
414,5
414,18
414,57
414,19
414,11
415,54
415,27
415,23
415,47
415,45
415,16
415,5
415,17
415,32
415,53
415,56
415,96
415,35
415,36
415,20
415,40
415,94
415,26
415,12
416,26
418,54
418,16
418,5
418,14
418,19
418,15
418,100
418,26
418,12
421,3
421,16
421,5
421,30
421,11
422,54
422,27
422,60
422,16
422,5
422,17
422,58
422,79
422,6
422,35
422,37
422,7
422,26
422,12
423,5
423,46
423,35
423,37
423,12
426,0
426,44
426,54
426,3
426,60
426,16
426,35
426,7
426,12
427,0
427,23
427,60
427,16
428,25
428,16
429,0
429,24
429,5
429,95
429,40
429,12
430,3
430,16
430,5
431,54
431,29
431,16
431,5
431,56
431,7
433,0
433,2
433,5
433,30
433,31
433,46
433,35
433,36
433,12
434,2
434,23
434,30
434,31
434,12
435,60
435,16
436,60
436,16
436,4
436,5
436,30
436,95
436,35
436,37
436,7
436,40
437,0
437,23
437,45
437,59
437,16
437,5
437,6
437,20
437,101
437,12
438,29
438,5
438,33
438,95
438,40
439,90
439,0
439,29
439,23
439,30
439,31
439,101
439,12
440,62
440,5
440,95
440,6
440,40
440,12
440,13
440,67
441,0
441,1
441,54
441,23
441,59
441,16
441,5
441,33
441,57
441,19
442,0
442,5
442,6
442,34
442,11
442,26
442,13
444,23
444,12
446,0
446,29
446,23
446,3
446,24
446,16
446,5
446,35
446,39
446,48
446,26
446,12
447,27
447,21
447,3
447,5
447,35
447,57
449,79
449,37
449,12
450,0
450,1
450,54
450,45
450,25
450,16
450,5
450,30
450,31
450,14
450,15
450,26
450,12
451,29
451,3
451,72
451,59
451,5
451,19
451,26
451,12
452,23
452,3
452,16
452,5
452,9
452,19
452,91
454,60
454,16
454,5
454,46
454,34
454,7
454,57
456,0
456,1
456,27
456,5
456,35
456,57
457,0
457,1
457,27
457,21
457,80
457,45
457,72
457,16
457,58
457,102
457,41
457,91
458,0
458,16
458,5
458,35
458,12
459,0
459,1
459,27
459,16
459,4
459,5
459,30
459,46
459,18
459,26
459,12
460,23
460,5
460,37
460,10
460,41
460,12
461,51
461,24
461,25
461,35
461,37
461,88
461,74
461,26
461,12
462,54
462,27
462,3
462,5
462,17
462,53
462,7
462,84
462,57
462,11
463,29
463,16
463,20
463,43
463,40
464,27
464,21
464,59
464,5
464,95
464,35
464,19
464,40
466,0
466,1
466,16
466,5
466,35
466,40
466,12
467,0
467,1
467,22
467,5
467,46
467,19
467,20
467,91
469,0
469,62
469,23
469,60
469,16
469,5
469,46
469,74
470,5
470,95
470,40
471,5
471,35
471,36
471,48
471,40
471,12
472,29
472,3
472,5
472,33
472,26
473,54
473,27
473,45
473,16
473,14
473,15
474,0
474,79
474,13
474,67
475,28
475,3
475,4
475,5
475,30
475,95
475,18
475,40
475,50
476,64
476,29
476,63
476,3
476,4
476,5
476,56
476,35
476,36
476,7
476,48
476,19
476,20
477,0
477,1
477,54
477,27
477,29
477,3
477,16
477,5
477,17
477,53
477,26
478,29
478,16
478,5
478,40
478,91
479,16
479,5
479,79
479,6
479,12
480,54
480,3
480,16
480,7
480,11
480,12
481,23
481,3
481,60
481,45
481,59
481,16
481,5
481,35
481,12
482,45
482,16
482,35
482,43
482,12
483,0
483,1
483,68
483,5
483,35
483,36
483,7
483,48
483,19
484,21
484,3
484,25
484,16
484,30
484,39
484,26
484,12
484,13
486,0
486,16
486,5
486,7
486,19
486,40
486,26
486,12
487,0
487,29
487,60
487,45
487,16
487,5
487,58
487,79
487,56
487,85
487,6
487,84
487,48
487,12
488,0
488,16
488,5
489,21
489,25
489,16
489,5
489,18
489,39
489,19
489,20
489,11
489,26
489,12
491,3
492,0
492,54
492,27
492,3
492,16
492,4
492,5
492,17
492,30
492,53
492,33
492,56
492,19
492,50
493,90
493,0
493,1
493,44
493,29
493,23
493,3
493,24
493,25
493,16
493,5
493,17
493,32
493,53
493,6
493,82
493,14
493,35
493,42
493,39
493,19
493,20
493,43
493,40
493,11
493,15
493,26
493,12
495,0
495,27
495,16
495,5
495,6
495,57
495,26
495,12
497,23
497,35
497,36
497,37
497,48
497,12
499,0
499,16
499,5
499,6
499,18
499,57
499,19
499,13
500,2
500,80
500,23
500,4
500,5
500,30
500,31
500,6
500,35
500,9
500,10
500,43
500,12
500,13
501,45
501,25
501,30
501,31
501,26
501,12
502,54
502,29
502,47
502,3
502,60
502,16
502,5
502,35
502,39
502,26
503,0
503,1
503,16
503,5
503,57
503,19
503,91
504,54
504,16
504,17
504,7
504,11
505,0
505,1
505,62
505,5
505,95
505,40
507,3
507,16
507,5
507,6
507,14
507,15
508,0
508,14
508,42
508,15
508,26
509,0
509,27
509,75
509,5
510,44
510,3
510,45
510,16
510,5
510,19
510,41
511,3
511,46
512,44
512,23
512,25
512,16
512,5
512,57
512,20
512,43
513,16
513,5
513,52
513,33
513,85
513,35
513,37
513,26
513,12
514,27
514,21
514,3
514,46
514,41
518,0
518,21
518,16
518,46
518,19
518,40
518,11
518,12
520,0
520,1
520,80
520,22
520,29
520,3
520,103
520,5
520,17
520,53
520,96
520,38
520,18
520,84
520,88
520,20
520,26
520,12
520,91
520,13
522,56
522,12
523,2
523,62
523,29
523,23
523,63
523,56
523,11
523,12
524,16
524,5
524,30
524,31
524,56
524,6
524,19
524,13
525,16
525,5
525,79
527,2
527,27
527,5
527,53
527,7
527,84
528,0
528,23
528,70
529,0
529,6
529,57
529,13
529,67
530,24
530,25
530,16
531,80
531,29
531,16
531,5
531,52
531,79
531,12
532,0
532,3
532,5
532,104
532,6
532,11
533,27
533,3
533,16
533,5
533,7
533,57
533,11
534,54
534,16
534,5
534,53
534,7
534,57
534,11
535,29
535,63
535,60
535,16
535,5
535,56
535,7
536,44
536,64
536,22
536,45
536,25
536,16
536,5
536,30
536,65
536,79
536,18
536,57
536,19
536,20
536,43
536,26
536,50
537,3
537,18
538,90
538,0
538,27
538,16
538,53
539,0
539,16
539,5
539,37
539,12
540,54
540,80
540,16
540,5
540,79
540,6
540,34
540,7
540,43
540,26
540,12
541,0
541,27
541,29
541,47
541,3
541,16
541,5
541,53
541,35
541,36
541,7
541,48
541,11
541,50
542,45
542,30
542,20
542,12
543,2
543,22
543,3
543,25
543,16
543,4
543,5
543,6
543,35
543,9
543,10
543,19
543,12
543,13
544,3
544,5
544,13
545,44
545,2
545,28
545,23
545,16
545,5
545,35
545,37
545,39
545,12
546,45
546,16
546,5
546,19
548,54
548,27
548,76
548,3
548,16
548,5
548,85
548,7
548,19
548,26
548,12
549,16
549,5
549,17
549,26
549,13
550,5
550,79
550,95
550,40
551,5
551,12
552,60
552,16
552,5
552,34
552,35
552,37
552,26
552,12
553,3
553,45
553,16
553,5
553,57
554,0
554,3
554,16
554,5
554,12
555,80
555,16
555,4
555,5
555,30
555,79
555,95
555,40
555,11
556,51
556,59
556,25
556,5
556,56
556,37
556,91
557,0
557,1
557,44
557,22
557,16
557,5
557,84
557,19
557,91
557,13
558,0
558,1
558,16
558,5
558,57
558,19
558,91
559,44
559,16
559,10
560,0
560,1
560,29
560,23
560,16
560,77
560,78
560,43
560,41
560,26
560,12
561,16
561,79
561,6
561,12
562,3
562,16
562,5
562,30
562,31
562,79
562,37
562,12
563,79
563,57
563,26
564,0
564,2
564,23
564,60
564,35
564,12
565,44
565,60
565,45
565,16
565,17
565,14
565,42
565,11
565,15
565,91
566,0
566,3
566,16
566,5
566,57
566,11
566,13
568,27
568,24
568,25
568,16
568,5
568,30
569,3
569,5
569,84
569,57
571,16
571,5
571,95
571,6
571,35
573,60
573,5
573,35
573,8
574,44
574,27
574,29
574,45
574,16
574,5
574,18
574,26
574,12
575,0
575,1
575,16
575,5
575,30
575,53
575,26
575,50
576,27
576,16
576,5
576,30
576,53
576,96
576,39
576,19
576,26
576,12
576,91
577,29
577,55
577,5
577,30
577,33
577,56
577,19
577,26
577,12
577,50
578,0
578,23
578,25
578,16
578,53
578,56
578,43
578,40
579,22
579,72
579,16
579,5
579,33
579,18
579,19
579,43
579,12
580,27
580,29
580,3
580,25
580,16
580,5
580,30
580,19
580,26
580,12
581,0
581,1
581,25
581,16
581,5
581,19
581,69
581,26
582,0
582,1
582,29
582,3
582,16
582,5
582,17
582,53
582,96
582,82
582,105
582,88
582,39
582,57
582,20
582,26
582,12
582,13
584,0
584,1
584,3
584,16
584,5
584,57
584,26
584,12
585,2
585,23
585,24
585,25
585,16
585,4
585,5
585,6
585,35
585,9
585,10
585,69
585,12
585,13
587,27
587,45
587,25
587,16
587,4
587,5
587,17
587,79
587,53
587,56
587,6
587,82
587,35
587,57
587,94
588,21
588,3
588,16
588,5
588,34
588,7
588,19
589,0
589,1
589,29
589,3
589,16
589,17
589,53
589,96
589,105
589,88
589,39
589,57
589,20
589,26
589,12
589,13
590,27
590,29
590,3
590,25
590,16
590,5
590,30
590,19
590,26
590,12
591,54
591,27
591,29
591,3
591,16
591,5
591,17
591,30
591,53
591,48
591,57
591,19
591,50
593,0
593,23
593,3
593,25
593,16
593,5
593,96
593,35
593,43
593,26
593,12
594,62
594,16
594,5
594,17
594,46
594,20
594,43
594,26
594,12
595,29
595,55
595,5
595,30
595,33
595,56
595,19
595,26
595,12
595,50
596,5
596,30
596,43
596,12
597,25
598,28
598,23
598,3
598,60
598,16
598,5
598,35
598,36
598,69
598,43
598,41
598,26
598,12
599,2
599,21
599,22
599,25
599,16
599,4
599,5
599,30
599,31
599,6
599,18
599,9
599,10
599,20
599,69
599,40
599,94
599,12
599,13
600,27
600,5
601,21
601,23
601,25
601,16
601,5
601,34
601,35
601,18
601,12
602,57
603,0
603,62
603,16
603,55
603,5
603,46
603,19
603,43
603,41
603,26
603,12
604,27
604,29
604,16
604,5
604,17
604,32
604,53
605,75
605,16
605,55
605,5
605,17
605,56
605,82
605,7
605,88
605,57
605,19
605,12
606,0
606,1
606,54
606,27
606,21
606,5
606,17
606,30
606,31
606,18
606,26
606,12
606,13
607,29
607,23
607,60
607,16
607,5
607,30
607,31
607,18
607,19
607,12
608,3
608,25
608,5
608,30
608,31
608,32
608,43
608,50
609,3
609,5
609,17
609,30
609,50
610,44
610,64
610,22
610,25
610,16
610,5
610,65
610,56
610,18
610,19
610,20
610,69
610,43
610,11
610,26
610,12
610,13
611,0
611,1
611,2
611,21
611,22
611,23
611,25
611,16
611,4
611,5
611,30
611,31
611,6
611,35
611,18
611,9
611,10
611,19
611,20
611,43
611,26
611,12
611,13
612,0
612,63
612,3
612,60
612,24
612,25
612,16
612,5
612,30
612,6
612,34
612,84
613,0
613,6
613,57
613,13
613,67
614,0
614,47
614,24
614,16
614,5
614,35
614,19
614,69
614,40
614,26
614,12
616,64
616,5
616,65
616,18
616,19
617,2
617,21
617,22
617,16
617,4
617,5
617,46
617,6
617,18
617,9
617,10
617,19
617,20
617,12
617,13
618,0
618,1
618,54
618,27
618,61
618,29
618,3
618,16
618,17
618,14
618,42
618,15
619,0
619,21
619,71
619,3
619,25
619,16
619,5
619,17
619,46
619,53
619,56
619,43
620,44
620,22
620,63
620,3
620,16
620,5
620,33
620,19
620,41
620,12
621,23
621,16
621,5
621,56
621,7
621,12
622,0
622,1
622,3
622,16
622,5
622,19
622,20
623,16
623,5
623,30
623,31
623,37
624,0
624,24
624,88
624,43
624,26
624,12
625,71
625,3
625,16
625,5
625,34
625,19
625,20
625,43
626,3
626,16
626,5
626,33
626,19
627,0
627,21
627,60
627,25
627,16
627,5
627,14
627,34
627,35
627,37
627,7
627,18
627,20
627,43
627,15
627,12
628,3
628,25
628,16
628,5
629,44
629,64
629,22
629,45
629,24
629,25
629,16
629,5
629,30
629,65
629,70
629,18
629,57
629,19
629,20
629,43
629,26
629,12
629,50
631,2
631,23
631,24
631,25
631,16
631,73
631,5
631,18
631,69
631,43
631,26
631,12
632,0
632,1
632,25
632,16
632,5
632,35
632,105
632,19
632,40
632,26
632,12
633,3
633,60
633,45
633,25
633,16
633,5
633,35
633,19
633,12
634,0
634,1
634,2
634,64
634,22
634,23
634,3
634,45
634,59
634,25
634,16
634,4
634,5
634,30
634,65
634,70
634,6
634,18
634,9
634,10
634,19
634,43
634,26
634,12
634,13
635,0
635,29
635,3
635,16
635,5
635,52
635,46
635,53
635,18
635,43
635,12
636,54
636,3
636,5
636,17
636,52
636,53
636,34
636,84
636,57
636,12
637,0
637,1
637,44
637,22
637,45
637,16
637,5
637,33
637,26
637,12
637,91
638,0
638,64
638,23
638,45
638,25
638,65
638,70
638,35
638,39
638,20
638,11
638,26
638,12
639,0
639,1
639,27
639,29
639,63
639,16
639,5
639,17
639,53
639,19
639,94
640,0
640,1
640,60
640,25
640,16
640,5
640,33
640,85
640,19
640,41
641,0
641,1
641,23
641,25
641,16
641,5
641,19
642,27
642,5
642,19
643,0
643,23
643,47
643,24
643,25
643,16
643,5
643,35
643,88
643,19
643,20
643,43
643,12
644,0
644,3
644,5
644,30
644,31
644,32
644,43
644,26
644,12
645,27
645,21
645,61
645,29
645,23
645,25
645,16
645,17
645,14
645,42
645,39
645,57
645,11
645,15
645,26
645,12
645,91
646,0
646,68
646,55
646,46
646,19
646,43
646,26
646,12
647,0
647,1
647,29
647,23
647,63
647,45
647,16
647,53
647,82
647,35
647,36
647,105
647,39
647,19
647,20
647,26
647,12
647,13
648,27
648,68
648,29
648,23
648,47
648,45
648,72
648,24
648,25
648,16
648,5
648,17
648,70
648,79
648,56
648,6
648,35
648,36
648,18
648,39
648,48
648,57
648,19
648,66
648,41
648,26
648,12
648,91
648,13
648,67
649,0
649,54
649,23
649,24
649,25
649,16
649,5
649,18
649,26
649,12
650,61
650,53
650,14
650,18
650,42
650,39
650,57
650,15
650,26
650,12
651,0
651,1
651,54
651,80
651,16
651,34
651,35
651,37
651,66
651,41
651,12
651,13
652,30
652,105
654,30
654,58
654,13
655,0
655,1
655,91
656,0
656,62
656,23
656,63
656,3
656,60
656,24
656,25
656,16
656,5
656,30
656,6
656,34
656,35
656,7
656,40
656,13
656,67
657,0
657,44
657,16
657,5
657,58
657,56
657,35
657,19
657,20
657,43
658,44
658,23
658,59
658,5
658,52
658,53
658,7
658,43
658,26
658,12
659,23
659,47
659,25
659,16
659,5
659,18
659,88
659,20
659,43
659,12
661,0
661,5
661,35
661,36
662,64
662,5
662,65
662,18
662,19
663,0
663,27
663,76
663,23
663,63
663,5
663,37
663,19
665,44
665,64
665,22
665,29
665,45
665,24
665,25
665,16
665,5
665,30
665,65
665,70
665,57
665,19
665,43
665,41
665,26
665,12
665,50
666,0
666,23
666,24
666,25
666,16
666,5
666,30
666,35
666,18
666,19
666,20
666,43
666,50
667,0
667,24
667,25
667,16
667,5
667,17
667,6
667,18
667,39
667,19
667,26
667,13
669,44
669,22
669,3
669,16
669,5
669,52
669,56
669,19
669,43
669,26
669,12
670,0
670,76
670,23
670,3
670,5
670,65
670,46
670,53
670,33
670,35
670,37
670,43
670,12
671,5
671,30
671,32
671,18
671,43
671,12
672,44
672,3
672,25
672,16
672,5
672,70
672,18
672,12
673,54
673,27
673,28
673,23
673,47
673,25
673,16
673,5
673,32
673,35
673,36
673,18
673,88
673,20
673,40
673,26
673,12
674,0
674,23
674,47
674,24
674,25
674,16
674,5
674,35
674,88
674,39
674,19
674,20
674,43
674,12
674,13
675,0
675,1
675,51
675,47
675,16
675,5
675,10
675,26
676,0
676,22
676,3
676,16
676,55
676,5
676,33
676,19
676,12
677,106
678,44
678,3
678,16
678,5
678,52
678,6
678,35
678,37
678,19
678,13
679,51
679,5
679,18
679,19
679,26
680,0
680,1
680,22
680,23
680,59
680,16
680,5
680,34
680,18
680,19
680,11
680,12
681,3
681,59
681,5
681,52
681,32
681,12
682,0
682,27
682,21
682,29
682,23
682,3
682,16
682,5
682,52
682,46
682,85
682,18
682,39
682,19
682,20
682,26
682,12
683,0
683,22
683,23
683,5
683,35
683,36
684,0
684,16
684,5
684,17
684,53
684,6
684,18
684,40
684,12
685,0
685,3
685,25
685,16
685,5
685,14
685,35
685,19
685,40
685,15
685,26
685,12
686,0
686,21
686,3
686,16
686,5
686,53
686,82
686,34
686,35
686,84
686,20
686,92
686,41
686,26
687,21
687,83
687,29
687,23
687,47
687,16
687,5
687,32
687,34
687,19
687,26
688,23
688,24
688,25
688,16
688,73
688,5
688,35
688,18
688,19
688,69
688,43
688,26
688,12
689,27
689,3
689,16
689,5
689,58
689,53
689,6
689,96
689,7
689,18
689,19
689,92
689,26
690,23
690,25
690,5
690,32
690,18
690,88
690,19
690,40
690,26
690,12
691,64
691,22
691,24
691,25
691,16
691,5
691,30
691,58
691,65
691,18
691,19
691,43
691,26
691,12
691,50
692,44
692,64
692,22
692,45
692,25
692,16
692,5
692,30
692,65
692,18
692,57
692,19
692,20
692,43
692,26
692,50
693,24
693,25
693,16
693,18
693,26
693,12
694,27
694,29
694,7
694,26
694,13
696,54
696,33
696,35
696,7
696,19
696,26
696,12
697,0
697,44
697,54
697,2
697,27
697,23
697,3
697,25
697,16
697,5
697,30
697,31
697,46
697,79
697,6
697,26
697,12
699,0
699,68
699,16
699,5
699,53
699,35
699,36
699,18
699,19
699,20
699,26
699,12
700,17
701,16
701,6
701,14
701,42
701,15
702,0
702,23
702,25
702,16
702,5
702,6
702,14
702,88
702,20
702,40
702,15
702,26
702,12
704,2
704,22
704,23
704,45
704,59
704,25
704,16
704,5
704,46
704,18
704,48
704,19
704,69
704,26
705,0
705,54
705,27
705,71
705,23
705,3
705,24
705,25
705,16
705,5
705,17
705,30
705,31
705,85
705,6
705,35
705,18
705,19
705,20
705,26
705,12
706,0
706,11
707,44
707,47
707,3
707,25
707,16
707,5
707,34
707,18
707,69
707,26
708,23
708,60
708,24
708,25
708,35
708,88
708,19
708,26
708,12
709,3
709,16
709,5
709,18
709,39
709,57
709,19
709,40
709,26
709,12
710,0
710,44
710,27
710,75
710,51
710,28
710,22
710,29
710,93
710,3
710,45
710,24
710,25
710,16
710,5
710,30
710,31
710,32
710,70
710,46
710,33
710,34
710,35
710,36
710,37
710,38
710,18
710,8
710,39
710,20
710,43
710,41
710,26
710,12
711,32
711,35
711,12
711,13
712,0
712,68
712,22
712,29
712,24
712,25
712,16
712,5
712,34
712,35
712,19
712,20
712,43
712,12
713,0
713,16
713,5
713,17
713,82
713,57
713,19
713,20
713,26
713,12
714,0
714,1
714,27
714,51
714,63
714,5
714,30
714,31
714,19
714,26
716,62
716,22
716,25
716,16
716,5
716,30
716,18
716,57
716,19
716,26
716,12
717,0
717,1
717,5
717,17
717,26
718,0
718,1
718,21
718,16
718,30
718,31
718,19
718,69
720,3
720,16
720,5
720,53
720,89
720,19
722,0
722,3
722,5
722,30
722,31
722,34
722,12
724,0
724,27
724,29
724,23
724,47
724,3
724,24
724,25
724,16
724,5
724,70
724,56
724,6
724,34
724,35
724,36
724,7
724,18
724,88
724,19
724,69
724,43
724,40
724,41
724,26
724,12
724,13
724,67
725,0
725,54
725,3
725,25
725,16
725,5
725,17
725,52
725,34
725,18
725,20
725,12
725,13
726,80
726,29
726,16
726,5
726,30
726,46
726,79
726,53
726,56
726,57
727,27
727,80
727,5
727,79
727,14
727,42
727,15
727,13
727,67
728,64
728,22
728,23
728,45
728,25
728,16
728,30
728,65
728,70
728,57
728,19
728,41
728,26
728,12
729,16
729,5
729,37
729,18
729,26
729,12
730,0
730,23
730,3
730,60
730,24
730,16
730,103
730,5
730,53
730,96
730,35
730,7
730,57
730,19
730,43
730,11
730,94
730,26
731,0
731,68
731,29
731,25
731,16
731,5
731,79
731,20
731,43
732,0
732,27
732,29
732,23
732,63
732,45
732,25
732,16
732,55
732,5
732,53
732,82
732,88
732,19
732,20
732,43
733,78
733,20
733,12
734,29
734,63
734,47
734,45
734,16
734,5
734,17
734,53
734,18
734,88
734,19
734,20
734,69
734,12
734,13
735,0
735,1
735,29
735,25
735,16
735,5
735,14
735,35
735,19
735,40
735,15
735,26
735,12
736,0
736,3
736,16
736,5
736,52
736,35
736,36
736,18
736,66
737,44
737,2
737,21
737,22
737,29
737,25
737,16
737,5
737,18
737,20
737,43
737,12
738,0
738,27
738,29
738,23
738,3
738,45
738,25
738,16
738,5
738,32
738,35
738,36
738,7
738,18
738,48
738,26
738,12
739,0
739,1
739,21
739,25
739,16
739,5
739,18
739,39
739,19
739,20
739,43
739,11
739,26
739,12
740,0
740,54
740,27
740,62
740,3
740,25
740,16
740,55
740,5
740,6
740,26
740,12
741,0
741,1
741,54
741,27
741,21
741,5
741,17
741,30
741,31
741,11
741,26
741,12
741,13
742,44
742,64
742,22
742,25
742,16
742,5
742,65
742,46
742,33
742,6
742,37
742,19
742,43
742,74
742,40
742,41
742,12
743,22
743,3
743,25
743,16
743,5
743,18
743,19
743,20
743,26
743,12
744,0
744,1
744,44
744,64
744,22
744,60
744,45
744,24
744,25
744,16
744,5
744,58
744,65
744,33
744,35
744,19
744,11
744,12
744,91
745,21
745,23
745,25
745,16
745,103
745,5
745,53
745,85
745,6
745,18
745,19
745,43
745,26
745,12
745,13
746,44
746,16
746,5
746,19
747,0
747,44
747,22
747,23
747,3
747,25
747,16
747,5
747,17
747,88
747,39
747,19
747,66
747,26
747,12
747,13
748,0
748,1
748,27
748,61
748,3
748,24
748,16
748,5
748,17
748,56
748,14
748,35
748,42
748,39
748,15
749,0
749,3
749,25
749,16
749,5
749,35
749,12
750,29
750,60
750,5
750,17
750,104
750,35
750,39
750,26
750,12
750,13
752,0
752,1
752,27
752,16
752,5
752,84
752,26
753,0
753,1
753,3
753,16
753,5
753,11
753,13
754,44
754,64
754,24
754,59
754,25
754,16
754,5
754,65
754,70
754,35
754,57
754,19
754,43
754,26
754,12
755,6
755,38
755,40
755,106
755,26
755,12
755,13
756,90
756,0
756,25
756,5
756,17
756,30
756,31
756,35
756,7
756,43
756,12
757,0
757,1
757,68
757,16
757,5
757,52
757,53
757,35
757,36
757,18
757,19
758,54
758,3
758,17
758,34
758,19
759,0
759,1
759,21
759,64
759,60
759,59
759,5
759,56
759,35
759,36
759,7
759,48
759,19
759,20
760,0
760,24
760,25
760,16
760,5
760,85
760,14
760,7
760,42
760,88
760,39
760,15
760,26
760,12
761,0
761,3
761,25
761,16
761,5
761,34
761,35
761,18
761,43
761,40
761,26
761,12
763,0
763,21
763,23
763,25
763,16
763,73
763,5
763,52
763,35
763,7
763,18
763,39
763,19
764,29
764,72
764,24
764,59
764,25
764,5
764,43
764,26
764,12
765,0
765,75
765,23
765,47
765,25
765,16
765,5
765,17
765,32
765,56
765,6
765,35
765,88
765,20
765,12
766,29
766,16
766,5
766,79
766,56
767,0
767,54
767,23
767,25
767,4
767,5
767,17
767,30
767,35
767,84
767,88
767,26
767,12
768,64
768,16
768,5
768,65
768,18
768,19
769,21
769,23
769,25
769,16
769,5
769,52
769,35
769,37
769,18
769,19
769,40
769,26
769,12
769,13
770,0
770,23
770,24
770,16
770,5
770,30
770,52
770,46
770,88
770,20
770,12
773,0
773,63
773,25
773,16
773,5
773,17
773,32
773,53
773,37
773,18
773,19
773,12
773,13
774,29
774,23
774,26
774,12
775,85
775,20
775,12
776,47
776,25
776,35
776,18
777,0
777,3
777,16
777,55
777,5
777,7
777,19
777,26
777,12
778,35
778,12
779,44
779,24
779,25
779,16
779,5
779,34
779,35
779,18
779,20
779,26
779,12
780,0
780,2
780,27
780,61
780,29
780,23
780,3
780,24
780,25
780,16
780,5
780,14
780,7
780,8
780,42
780,19
780,43
780,92
780,15
780,12
781,44
781,64
781,22
781,23
781,3
781,45
781,25
781,16
781,5
781,65
781,53
781,18
781,19
781,20
781,43
781,40
781,26
781,12
782,0
782,24
782,25
782,16
782,5
782,32
782,70
782,35
782,39
782,40
782,26
782,12
783,0
783,71
783,24
783,25
783,16
783,5
783,32
783,70
783,85
783,35
783,88
783,20
783,40
783,12
784,0
784,83
784,25
784,17
784,58
784,6
784,105
784,19
784,26
784,12
784,13
785,5
785,12
786,0
786,29
786,3
786,25
786,16
786,5
786,56
786,35
786,48
786,19
786,40
786,26
786,12
787,29
787,24
787,25
787,16
787,5
787,17
787,46
787,35
787,36
787,18
787,19
787,26
787,12
787,13
788,23
788,47
788,35
788,39
788,12
789,61
789,16
789,5
789,6
789,14
789,7
789,42
789,39
789,15
789,26
789,12
790,0
790,1
790,44
790,5
790,17
790,34
790,18
790,57
790,19
790,20
790,26
790,12
791,0
791,29
791,23
791,16
791,73
791,5
791,30
791,31
791,52
791,89
791,34
791,43
791,94
793,16
793,53
793,26
793,12
794,0
794,1
794,25
794,16
794,5
794,6
794,35
794,57
794,11
796,54
796,21
796,23
796,16
796,5
796,35
796,7
796,18
796,19
796,26
796,12
797,0
797,83
797,16
797,17
797,35
797,37
797,20
797,26
797,12
797,13
798,23
798,24
798,25
798,16
798,70
798,35
798,88
798,11
798,13
799,0
799,44
799,27
799,29
799,3
799,16
799,55
799,5
799,17
799,58
799,32
799,53
799,96
799,82
799,43
799,92
799,12
800,24
800,25
800,5
800,35
800,36
800,48
801,0
801,44
801,64
801,22
801,45
801,24
801,25
801,16
801,5
801,58
801,65
801,33
801,19
801,12
802,51
802,5
802,52
802,46
802,35
802,36
802,10
802,43
802,40
802,12
803,0
803,21
803,62
803,16
803,5
803,17
803,30
803,79
803,19
803,26
803,12
803,13
804,0
804,44
804,23
804,16
804,5
804,17
804,34
804,37
804,57
804,12
805,3
805,16
805,5
805,26
806,90
806,44
806,23
806,25
806,16
806,5
806,70
806,6
806,11
807,23
807,16
807,5
807,43
807,12
808,0
808,3
808,60
808,16
808,5
808,52
808,35
808,36
808,18
810,0
810,44
810,68
810,23
810,25
810,16
810,5
810,58
810,34
810,35
810,18
811,23
811,60
811,24
811,25
811,16
811,5
811,35
811,18
811,39
811,19
811,43
811,11
811,26
811,12
812,0
812,23
812,25
812,16
812,5
812,35
812,19
812,94
812,26
812,12
813,4
813,5
813,46
813,26
814,23
814,46
814,26
815,44
815,2
815,22
815,25
815,16
815,5
815,46
815,18
815,57
815,19
815,20
815,26
818,0
818,1
818,81
818,23
818,16
818,5
818,19
818,11
819,0
819,5
819,17
819,53
819,34
819,57
820,21
820,22
820,16
820,79
820,6
820,40
820,12
822,21
822,23
822,3
822,25
822,16
822,5
822,6
822,35
822,36
822,7
822,18
822,19
822,43
822,26
822,12
823,0
823,2
823,23
823,25
823,16
823,5
823,52
823,46
823,79
823,6
823,20
823,43
823,11
823,12
824,14
824,15
826,27
826,71
826,22
826,29
826,3
826,59
826,16
826,5
826,58
826,79
826,26
826,12
826,13
827,0
827,23
827,47
827,45
827,16
827,5
827,34
827,19
827,69
827,26
827,12
828,54
828,23
828,16
828,5
828,52
828,7
829,90
829,0
829,68
829,25
829,5
829,6
829,48
829,19
829,40
829,11
829,26
829,13
830,27
830,29
830,23
830,45
830,59
830,16
830,5
830,19
831,0
831,54
831,27
831,80
831,23
831,16
831,5
831,79
831,35
831,36
831,12
832,29
832,23
832,3
832,59
832,16
832,5
832,30
832,31
832,35
832,36
832,19
832,12
833,106
834,27
834,3
834,16
834,5
834,30
834,50
835,90
835,0
835,1
835,44
835,2
835,27
835,21
835,28
835,80
835,22
835,59
835,25
835,16
835,5
835,30
835,58
835,46
835,79
835,35
835,36
835,37
835,7
835,57
835,19
835,66
835,12
835,13
835,67
836,2
836,21
836,22
836,23
836,24
836,25
836,16
836,4
836,5
836,30
836,31
836,6
836,35
836,18
836,9
836,10
836,19
836,20
836,69
836,40
836,12
836,13
837,90
837,0
837,27
837,80
837,16
837,5
837,79
837,53
837,12
837,91
838,5
